epoch,Clinical_Penalty,loss,root_mean_squared_error,val_Clinical_Penalty,val_loss,val_root_mean_squared_error
0,1.1986746788024902,1.5180447101593018,42.80472183227539,1.1767373085021973,1.4847666025161743,40.25326156616211
1,1.1836153268814087,1.4730077981948853,40.02118682861328,1.1766084432601929,1.4721293449401855,39.485023498535156
2,1.1838226318359375,1.4639326333999634,39.29704666137695,1.180490255355835,1.4675440788269043,39.10404968261719
3,1.1855586767196655,1.4598637819290161,38.90867233276367,1.1792576313018799,1.4646649360656738,38.78422164916992
4,1.186639666557312,1.4576481580734253,38.692298889160156,1.1791216135025024,1.4632269144058228,38.62837600708008
5,1.187103033065796,1.4563441276550293,38.570472717285156,1.1795474290847778,1.462343454360962,38.516258239746094
6,1.1872087717056274,1.4555054903030396,38.49703598022461,1.1790053844451904,1.461800217628479,38.479774475097656
7,1.1871627569198608,1.4549055099487305,38.449344635009766,1.1765377521514893,1.4616066217422485,38.383968353271484
8,1.1870191097259521,1.4544570446014404,38.416778564453125,1.1826707124710083,1.4613008499145508,38.52687454223633
9,1.1868934631347656,1.454095721244812,38.39150619506836,1.1782301664352417,1.460836410522461,38.384281158447266
10,1.1867339611053467,1.4538111686706543,38.37396240234375,1.1786479949951172,1.460633635520935,38.35973358154297
11,1.186596393585205,1.4535695314407349,38.35948181152344,1.177613615989685,1.4605134725570679,38.36181640625
12,1.1864770650863647,1.4533811807632446,38.34867477416992,1.179498314857483,1.4603554010391235,38.45176696777344
13,1.186322569847107,1.4532138109207153,38.34040069580078,1.179300308227539,1.460207223892212,38.40703201293945
14,1.1862475872039795,1.453079342842102,38.33229064941406,1.1797466278076172,1.4601465463638306,38.429378509521484
15,1.1861354112625122,1.4529553651809692,38.32634735107422,1.1791473627090454,1.460050344467163,38.403263092041016
16,1.18604576587677,1.4528497457504272,38.32172393798828,1.1828304529190063,1.460456371307373,38.54975891113281
17,1.1859550476074219,1.4527652263641357,38.31897735595703,1.1783806085586548,1.4598981142044067,38.35981369018555
18,1.1859207153320312,1.4526785612106323,38.31370544433594,1.1771546602249146,1.459896206855774,38.356651306152344
19,1.1858277320861816,1.4526118040084839,38.31224060058594,1.1778806447982788,1.459812879562378,38.34723663330078
20,1.1857870817184448,1.4525485038757324,38.30879592895508,1.1767832040786743,1.459865689277649,38.31096267700195
21,1.1857380867004395,1.4524905681610107,38.30624008178711,1.1819398403167725,1.4601004123687744,38.51823425292969
22,1.185694932937622,1.4524396657943726,38.30481719970703,1.1818712949752808,1.4600573778152466,38.51491165161133
23,1.1856341361999512,1.4524121284484863,38.30455017089844,1.1799973249435425,1.4597722291946411,38.4379768371582
24,1.1855881214141846,1.4523626565933228,38.30343246459961,1.1778602600097656,1.459672451019287,38.36703109741211
25,1.1855804920196533,1.4523324966430664,38.300933837890625,1.1807421445846558,1.4598674774169922,38.49402618408203
26,1.1855289936065674,1.4522916078567505,38.301307678222656,1.1779325008392334,1.4596326351165771,38.403839111328125
27,1.185495138168335,1.4522747993469238,38.300506591796875,1.1785107851028442,1.459621548652649,38.39128112792969
28,1.185468077659607,1.4522433280944824,38.300071716308594,1.1795523166656494,1.459662914276123,38.419132232666016
29,1.185408592224121,1.4522278308868408,38.30095672607422,1.1782735586166382,1.4595893621444702,38.391998291015625
30,1.1854243278503418,1.4521961212158203,38.298362731933594,1.1801389455795288,1.4597058296203613,38.460968017578125
31,1.1853911876678467,1.4521803855895996,38.298702239990234,1.1813263893127441,1.4598681926727295,38.508506774902344
32,1.1853485107421875,1.4521641731262207,38.29923629760742,1.1779217720031738,1.4595695734024048,38.38142013549805
33,1.1853560209274292,1.4521526098251343,38.298484802246094,1.178215503692627,1.459568977355957,38.358314514160156
34,1.1853357553482056,1.4521374702453613,38.2987174987793,1.1801412105560303,1.459728717803955,38.492767333984375
35,1.185314416885376,1.45211923122406,38.29804992675781,1.1779587268829346,1.4595856666564941,38.43843078613281
36,1.185298204421997,1.4521225690841675,38.299339294433594,1.1803903579711914,1.4597198963165283,38.480552673339844
37,1.1852655410766602,1.4521013498306274,38.29874801635742,1.1785038709640503,1.459589958190918,38.44505310058594
38,1.1852641105651855,1.4520982503890991,38.299720764160156,1.178575873374939,1.4595848321914673,38.444740295410156
39,1.185235857963562,1.4520949125289917,38.30036163330078,1.17634916305542,1.4596513509750366,38.32505798339844
40,1.1852415800094604,1.4520714282989502,38.29859924316406,1.1792523860931396,1.459592342376709,38.44026565551758
41,1.185211420059204,1.4520741701126099,38.29969787597656,1.1792354583740234,1.4595903158187866,38.43705368041992
42,1.1852258443832397,1.4520697593688965,38.299720764160156,1.182570219039917,1.4600770473480225,38.5577392578125
43,1.18519926071167,1.4520751237869263,38.30042266845703,1.1793477535247803,1.4596097469329834,38.4522819519043
