epoch,Clinical_Penalty,loss,root_mean_squared_error,val_Clinical_Penalty,val_loss,val_root_mean_squared_error
0,1.1938724517822266,7674.7314453125,52.85185623168945,1.173244833946228,2751.404052734375,36.0743522644043
1,1.1542160511016846,1761.807373046875,29.889690399169922,1.1574581861495972,1256.2984619140625,26.247154235839844
2,1.1482452154159546,1074.3607177734375,24.467519760131836,1.157069206237793,905.5309448242188,22.95424461364746
3,1.1504300832748413,835.7525024414062,22.073623657226562,1.1598083972930908,774.5241088867188,21.529212951660156
4,1.1565918922424316,757.1944580078125,21.199649810791016,1.1583133935928345,729.1930541992188,20.976163864135742
5,1.1626259088516235,721.0576782226562,20.779253005981445,1.171960473060608,699.9819946289062,20.66692352294922
6,1.1667582988739014,700.73681640625,20.53890609741211,1.1728935241699219,685.109130859375,20.478076934814453
7,1.1687605381011963,688.8065795898438,20.395082473754883,1.1782119274139404,676.2804565429688,20.394380569458008
8,1.1693542003631592,681.1780395507812,20.300556182861328,1.1828444004058838,672.0280151367188,20.371183395385742
9,1.1693899631500244,676.00048828125,20.234621047973633,1.17551851272583,665.4923706054688,20.240795135498047
10,1.1691535711288452,672.5428466796875,20.189611434936523,1.182032585144043,665.0997314453125,20.280006408691406
11,1.1688544750213623,670.0636596679688,20.156587600708008,1.1838462352752686,663.6914672851562,20.273059844970703
12,1.1686567068099976,668.2047119140625,20.131664276123047,1.1783446073532104,659.5369262695312,20.18242645263672
13,1.168418288230896,666.8021240234375,20.112192153930664,1.1782211065292358,658.3579711914062,20.167312622070312
14,1.1682008504867554,665.7695922851562,20.097820281982422,1.1794687509536743,658.171875,20.174259185791016
15,1.1680551767349243,664.9535522460938,20.08613395690918,1.1753143072128296,656.0779418945312,20.1203556060791
16,1.1679046154022217,664.3084106445312,20.07671356201172,1.1736629009246826,655.3089599609375,20.100914001464844
17,1.1677942276000977,663.8250122070312,20.069658279418945,1.1806836128234863,657.1484985351562,20.16912078857422
18,1.1677054166793823,663.3958740234375,20.06315803527832,1.1652164459228516,657.074951171875,20.08196258544922
19,1.167625069618225,663.1505126953125,20.05933380126953,1.1795696020126343,655.8304443359375,20.143360137939453
20,1.1675536632537842,662.857666015625,20.054960250854492,1.170202612876892,654.2179565429688,20.066986083984375
21,1.1675218343734741,662.6354370117188,20.051502227783203,1.1638188362121582,656.73095703125,20.071163177490234
22,1.1674267053604126,662.5001220703125,20.049110412597656,1.1763668060302734,654.1116943359375,20.100004196166992
23,1.1674054861068726,662.318603515625,20.046327590942383,1.1749393939971924,653.7081909179688,20.085750579833984
24,1.1674003601074219,662.2534790039062,20.0451602935791,1.1812304258346558,656.06884765625,20.157642364501953
25,1.1673675775527954,662.1038208007812,20.042678833007812,1.1874226331710815,661.5099487304688,20.275924682617188
26,1.1673130989074707,662.0689697265625,20.041841506958008,1.1695282459259033,653.7068481445312,20.055809020996094
27,1.1673061847686768,662.040283203125,20.041297912597656,1.1721220016479492,653.3336181640625,20.063859939575195
28,1.1672991514205933,661.9487915039062,20.03976058959961,1.184263825416565,658.5944213867188,20.213775634765625
29,1.167270541191101,661.9430541992188,20.039396286010742,1.1743531227111816,653.2083740234375,20.07545280456543
30,1.1672451496124268,661.8677978515625,20.038000106811523,1.1742839813232422,653.1790771484375,20.074880599975586
31,1.1672146320343018,661.89111328125,20.038297653198242,1.1749197244644165,653.2474365234375,20.07874298095703
32,1.1672250032424927,661.8446044921875,20.037511825561523,1.1807769536972046,655.618408203125,20.14845848083496
33,1.1672173738479614,661.8447265625,20.03729248046875,1.1782184839248657,654.1983642578125,20.112075805664062
34,1.1672179698944092,661.8367309570312,20.03711700439453,1.177614688873291,653.9249267578125,20.103994369506836
35,1.1672333478927612,661.8179321289062,20.036861419677734,1.1687867641448975,653.7904052734375,20.052331924438477
36,1.1671851873397827,661.7763061523438,20.035945892333984,1.1705567836761475,653.183349609375,20.05326271057129
37,1.1671780347824097,661.8152465820312,20.036483764648438,1.173582911491394,653.0267944335938,20.067703247070312
38,1.1671795845031738,661.79541015625,20.03607940673828,1.1771022081375122,653.8375854492188,20.10066795349121
39,1.1671639680862427,661.8238525390625,20.03650665283203,1.1820722818374634,656.5410766601562,20.169828414916992
40,1.1671762466430664,661.80712890625,20.03619384765625,1.182172179222107,656.6079711914062,20.17144012451172
41,1.1671744585037231,661.75830078125,20.03524398803711,1.180295705795288,655.2032470703125,20.138938903808594
42,1.167149305343628,661.777587890625,20.035547256469727,1.175691843032837,653.3757934570312,20.085529327392578
43,1.1671377420425415,661.7577514648438,20.035125732421875,1.1766290664672852,653.59375,20.09386444091797
44,1.1671451330184937,661.74951171875,20.035037994384766,1.175419807434082,653.2440795898438,20.080894470214844
45,1.1671645641326904,661.80615234375,20.03584098815918,1.1762069463729858,653.4411010742188,20.088748931884766
46,1.1671348810195923,661.7349853515625,20.034711837768555,1.1831496953964233,656.9904174804688,20.182249069213867
47,1.167140007019043,661.78515625,20.03545379638672,1.181769847869873,656.2581787109375,20.163410186767578
