epoch,Clinical_Penalty,loss,root_mean_squared_error,val_Clinical_Penalty,val_loss,val_root_mean_squared_error
0,1.3130203485488892,2.0873758792877197,90.01962280273438,1.2791461944580078,1.4792163372039795,47.48786544799805
1,1.2510648965835571,1.4263792037963867,44.89691925048828,1.2572333812713623,1.4239486455917358,41.75265884399414
2,1.229225754737854,1.3936399221420288,40.79682540893555,1.2539900541305542,1.4126707315444946,40.801727294921875
3,1.2237869501113892,1.384812831878662,39.71641159057617,1.2567585706710815,1.4085191488265991,40.5584831237793
4,1.22216796875,1.3815655708312988,39.41150665283203,1.2613457441329956,1.4293867349624634,41.5508918762207
5,1.2211668491363525,1.379935622215271,39.254085540771484,1.2580474615097046,1.4289379119873047,41.6594352722168
6,1.2212246656417847,1.3788329362869263,39.183197021484375,1.258040189743042,1.4260672330856323,41.38376235961914
7,1.2210923433303833,1.3781810998916626,39.148765563964844,1.249374508857727,1.3997873067855835,40.019371032714844
8,1.2211863994598389,1.3775805234909058,39.13407897949219,1.2589435577392578,1.4144971370697021,40.990196228027344
9,1.2212824821472168,1.3769934177398682,39.11054229736328,1.2561988830566406,1.42300546169281,41.300758361816406
10,1.221231460571289,1.376602053642273,39.09748840332031,1.2559702396392822,1.411116600036621,40.67842483520508
11,1.2211893796920776,1.3763002157211304,39.0850944519043,1.2529865503311157,1.4095052480697632,40.712974548339844
12,1.2213131189346313,1.376159906387329,39.07773208618164,1.2546286582946777,1.4089305400848389,40.60637664794922
13,1.2213170528411865,1.375877022743225,39.074607849121094,1.258707880973816,1.4048150777816772,40.55115509033203
14,1.2211439609527588,1.3756015300750732,39.06627655029297,1.2558205127716064,1.4174137115478516,41.0997200012207
15,1.2212389707565308,1.3753364086151123,39.04538345336914,1.2558683156967163,1.4064241647720337,40.61467742919922
16,1.2213104963302612,1.3751509189605713,39.0462532043457,1.2562922239303589,1.4172368049621582,41.13011169433594
17,1.2212427854537964,1.3749916553497314,39.027931213378906,1.2560573816299438,1.4052027463912964,40.57392501831055
