epoch,Clinical_Penalty,loss,root_mean_squared_error,val_Clinical_Penalty,val_loss,val_root_mean_squared_error
0,1.168178677558899,1.3943191766738892,34.20286178588867,1.1560990810394287,1.382184386253357,31.190702438354492
1,1.1617223024368286,1.3614253997802734,30.936344146728516,1.1408452987670898,1.3825029134750366,31.008386611938477
2,1.1613634824752808,1.3590607643127441,30.787017822265625,1.1534204483032227,1.3783291578292847,31.391860961914062
3,1.161258578300476,1.3577179908752441,30.70383644104004,1.153031826019287,1.3778308629989624,31.269882202148438
4,1.1612496376037598,1.356874942779541,30.652616500854492,1.1571462154388428,1.3770478963851929,31.248430252075195
5,1.1615926027297974,1.3560423851013184,30.608413696289062,1.1429229974746704,1.3763715028762817,31.07485580444336
6,1.1617364883422852,1.3555283546447754,30.57854461669922,1.156595230102539,1.3765239715576172,31.24075698852539
7,1.1619876623153687,1.3551586866378784,30.55508804321289,1.1429096460342407,1.3757826089859009,30.9814510345459
8,1.162250280380249,1.3547966480255127,30.535343170166016,1.14548659324646,1.3748329877853394,30.765676498413086
9,1.162500023841858,1.3542927503585815,30.51714515686035,1.1600868701934814,1.3739385604858398,31.04896354675293
10,1.1626343727111816,1.353905439376831,30.514244079589844,1.1500037908554077,1.3732925653457642,30.782148361206055
11,1.1628426313400269,1.3534082174301147,30.508623123168945,1.144594430923462,1.3745542764663696,31.098787307739258
12,1.1629900932312012,1.3529911041259766,30.495101928710938,1.1593878269195557,1.3727961778640747,31.078449249267578
13,1.1630213260650635,1.3526830673217773,30.486413955688477,1.1593016386032104,1.3765807151794434,31.384628295898438
14,1.1629964113235474,1.352290153503418,30.472410202026367,1.1523640155792236,1.372076153755188,30.512475967407227
15,1.1629607677459717,1.3519805669784546,30.453895568847656,1.1455246210098267,1.3738436698913574,31.131494522094727
16,1.1629307270050049,1.3516576290130615,30.43414878845215,1.1407256126403809,1.3722906112670898,30.680240631103516
17,1.1629551649093628,1.3513346910476685,30.410200119018555,1.1504969596862793,1.3728013038635254,30.4639835357666
18,1.1629103422164917,1.3510993719100952,30.391042709350586,1.1517120599746704,1.3712347745895386,30.696590423583984
19,1.1629146337509155,1.3510537147521973,30.385019302368164,1.1478092670440674,1.3708025217056274,30.864608764648438
20,1.1629527807235718,1.3508015871047974,30.364967346191406,1.143613338470459,1.3769017457962036,30.405057907104492
21,1.1629161834716797,1.3506611585617065,30.356740951538086,1.1560940742492676,1.370470643043518,30.777633666992188
22,1.1629241704940796,1.3505902290344238,30.347625732421875,1.1458483934402466,1.370905876159668,30.54964828491211
23,1.1629005670547485,1.350433349609375,30.337299346923828,1.1544387340545654,1.3706080913543701,30.55451774597168
24,1.1629033088684082,1.3503714799880981,30.328672409057617,1.1597424745559692,1.3707494735717773,30.870777130126953
25,1.1628867387771606,1.350244164466858,30.316513061523438,1.15410578250885,1.37148118019104,30.797555923461914
26,1.1628549098968506,1.3501471281051636,30.30807113647461,1.1518418788909912,1.3695343732833862,30.57956314086914
27,1.1628544330596924,1.3500285148620605,30.29837989807129,1.1443159580230713,1.371323585510254,30.655101776123047
28,1.1627966165542603,1.349893569946289,30.287353515625,1.1447879076004028,1.3699138164520264,30.668365478515625
29,1.1627615690231323,1.349821925163269,30.278636932373047,1.1539762020111084,1.3698116540908813,30.56553840637207
30,1.1627672910690308,1.349704623222351,30.266138076782227,1.14744234085083,1.3697655200958252,30.5329532623291
31,1.1627202033996582,1.3496949672698975,30.26500129699707,1.1509606838226318,1.3696503639221191,30.842519760131836
32,1.1627358198165894,1.349578857421875,30.257638931274414,1.1573550701141357,1.3694621324539185,30.584522247314453
33,1.162703514099121,1.3495194911956787,30.253522872924805,1.1473997831344604,1.3702011108398438,30.58244514465332
34,1.1627143621444702,1.3495146036148071,30.25086784362793,1.151818037033081,1.370361089706421,30.395437240600586
35,1.1627036333084106,1.349351167678833,30.23807144165039,1.147990107536316,1.3707671165466309,30.3872127532959
36,1.1627237796783447,1.3493373394012451,30.238895416259766,1.142683982849121,1.3712382316589355,30.4869384765625
37,1.1626298427581787,1.3492511510849,30.2293643951416,1.1569466590881348,1.3694504499435425,30.736530303955078
38,1.162724256515503,1.3492355346679688,30.22719955444336,1.1550546884536743,1.3688627481460571,30.603450775146484
39,1.16268789768219,1.3491358757019043,30.22001838684082,1.1548672914505005,1.369083285331726,30.59391975402832
40,1.1627172231674194,1.349098563194275,30.21794891357422,1.1585187911987305,1.3686578273773193,30.619714736938477
41,1.1627002954483032,1.3490877151489258,30.214536666870117,1.153047800064087,1.3694219589233398,30.55708885192871
42,1.1627064943313599,1.3490179777145386,30.207115173339844,1.1505087614059448,1.3694192171096802,30.62056541442871
43,1.1626743078231812,1.3489443063735962,30.200708389282227,1.1479723453521729,1.369786262512207,30.543643951416016
44,1.1626429557800293,1.3488234281539917,30.190458297729492,1.1473556756973267,1.3712503910064697,30.28717041015625
45,1.1626299619674683,1.348809003829956,30.19037628173828,1.1600755453109741,1.3690513372421265,30.544052124023438
46,1.1626132726669312,1.3487762212753296,30.184497833251953,1.1393628120422363,1.372389554977417,30.354816436767578
47,1.1626473665237427,1.348704218864441,30.179880142211914,1.1476069688796997,1.368807077407837,30.461530685424805
48,1.1625908613204956,1.3486781120300293,30.175888061523438,1.1522514820098877,1.369760274887085,30.961233139038086
49,1.1626108884811401,1.348589301109314,30.169954299926758,1.1582733392715454,1.3717824220657349,30.97697639465332
50,1.1625971794128418,1.348609447479248,30.168834686279297,1.1522828340530396,1.3693515062332153,30.752538681030273
