epoch,Clinical_Penalty,loss,root_mean_squared_error,val_Clinical_Penalty,val_loss,val_root_mean_squared_error
0,1.2148585319519043,2573.092041015625,34.02204132080078,1.2095966339111328,1839.602783203125,30.6086368560791
1,1.2141309976577759,1768.2205810546875,29.975038528442383,1.2005512714385986,1757.472900390625,29.982934951782227
2,1.2117165327072144,1708.72607421875,29.527999877929688,1.2077950239181519,1705.5799560546875,29.648591995239258
3,1.2101844549179077,1678.0087890625,29.29810333251953,1.2355067729949951,1703.2451171875,29.747419357299805
4,1.209652304649353,1658.9130859375,29.16391944885254,1.168331265449524,1842.87255859375,30.648828506469727
5,1.2090493440628052,1644.1334228515625,29.05890655517578,1.227328896522522,1657.5321044921875,29.38881492614746
6,1.2086224555969238,1634.8704833984375,28.994138717651367,1.229917287826538,1654.3045654296875,29.387407302856445
7,1.208389163017273,1627.390380859375,28.939720153808594,1.2435798645019531,1686.46435546875,29.7397518157959
8,1.2082399129867554,1621.7177734375,28.899972915649414,1.219661831855774,1624.887939453125,29.13138771057129
9,1.2081679105758667,1617.568359375,28.87156867980957,1.1848751306533813,1704.8187255859375,29.675861358642578
10,1.2081074714660645,1614.29638671875,28.849077224731445,1.215980887413025,1615.1275634765625,29.029834747314453
11,1.2080494165420532,1610.2783203125,28.820858001708984,1.2465497255325317,1723.9285888671875,30.038738250732422
12,1.2081319093704224,1608.1297607421875,28.8081111907959,1.201840877532959,1632.661865234375,29.132749557495117
13,1.2081767320632935,1604.240966796875,28.779695510864258,1.2210015058517456,1626.663330078125,29.202730178833008
14,1.2083241939544678,1603.3818359375,28.7768611907959,1.2052212953567505,1603.46142578125,28.93076515197754
15,1.2084314823150635,1600.8316650390625,28.757822036743164,1.1894649267196655,1657.157470703125,29.345382690429688
16,1.2085175514221191,1599.8818359375,28.753759384155273,1.1882565021514893,1682.33056640625,29.481412887573242
17,1.208635687828064,1598.3680419921875,28.74420928955078,1.1962664127349854,1619.61083984375,29.029842376708984
18,1.2086771726608276,1595.9405517578125,28.72624969482422,1.22929048538208,1615.80859375,29.103914260864258
19,1.2087422609329224,1594.7633056640625,28.718591690063477,1.2064661979675293,1596.379150390625,28.85274887084961
20,1.2087528705596924,1592.969482421875,28.70455551147461,1.2005233764648438,1616.9041748046875,28.98819923400879
21,1.20877206325531,1592.5296630859375,28.70305633544922,1.2004362344741821,1609.876953125,28.924163818359375
22,1.2087841033935547,1591.0528564453125,28.691308975219727,1.2644484043121338,1802.702392578125,30.806446075439453
23,1.20877206325531,1590.18896484375,28.68578338623047,1.2268387079238892,1601.7923583984375,29.01544189453125
24,1.208788275718689,1588.6129150390625,28.67507553100586,1.1956239938735962,1612.6875,28.983509063720703
25,1.2087234258651733,1587.4093017578125,28.66696548461914,1.2658015489578247,1788.9566650390625,30.692676544189453
26,1.2087302207946777,1586.566162109375,28.662555694580078,1.2361804246902466,1636.741943359375,29.312164306640625
27,1.208673357963562,1585.1087646484375,28.652189254760742,1.2111430168151855,1591.08642578125,28.847610473632812
28,1.208604335784912,1584.6265869140625,28.64958381652832,1.249526023864746,1702.2900390625,29.922086715698242
29,1.2085356712341309,1583.725341796875,28.64409065246582,1.1935712099075317,1611.57568359375,28.98133659362793
30,1.2085177898406982,1582.2635498046875,28.634855270385742,1.2211716175079346,1592.535400390625,28.939638137817383
31,1.208408236503601,1580.6322021484375,28.62345314025879,1.2157413959503174,1586.073486328125,28.82293128967285
32,1.208380103111267,1580.389892578125,28.62322235107422,1.248999834060669,1670.799560546875,29.681705474853516
33,1.2082839012145996,1579.5430908203125,28.617334365844727,1.2136955261230469,1587.760009765625,28.889436721801758
34,1.2082372903823853,1578.826904296875,28.61391830444336,1.2228844165802002,1592.68115234375,28.979711532592773
35,1.2082631587982178,1578.4573974609375,28.612728118896484,1.2264492511749268,1633.020751953125,29.22522735595703
36,1.2082487344741821,1577.81005859375,28.608402252197266,1.2403076887130737,1632.9603271484375,29.360143661499023
37,1.208204746246338,1577.10302734375,28.603578567504883,1.2172935009002686,1581.5863037109375,28.808591842651367
38,1.2082332372665405,1576.8258056640625,28.602693557739258,1.2319148778915405,1621.8280029296875,29.18950080871582
39,1.2082051038742065,1576.0150146484375,28.597265243530273,1.2202283143997192,1590.253662109375,28.87137794494629
40,1.2082656621932983,1575.6068115234375,28.595653533935547,1.2204198837280273,1581.7598876953125,28.84396743774414
41,1.208277940750122,1574.64453125,28.588315963745117,1.2520424127578735,1678.7635498046875,29.79707908630371
42,1.2083088159561157,1574.6982421875,28.58945083618164,1.1871145963668823,1638.7635498046875,29.229873657226562
43,1.2082464694976807,1573.5194091796875,28.580490112304688,1.1846619844436646,1644.653076171875,29.24062156677246
44,1.2082983255386353,1573.850341796875,28.584360122680664,1.2284951210021973,1605.3358154296875,29.03520965576172
45,1.2083179950714111,1573.28076171875,28.580455780029297,1.2505345344543457,1661.582763671875,29.658729553222656
46,1.2083314657211304,1572.5196533203125,28.57438087463379,1.2260429859161377,1598.0645751953125,28.966249465942383
47,1.2083503007888794,1571.6043701171875,28.5675106048584,1.1990118026733398,1585.951416015625,28.797826766967773
