epoch,Clinical_Penalty,loss,root_mean_squared_error,val_Clinical_Penalty,val_loss,val_root_mean_squared_error
0,1.2769819498062134,1.8975790739059448,78.77080535888672,1.2159560918807983,1.3576202392578125,32.482215881347656
1,1.1574852466583252,1.279880404472351,27.407045364379883,1.2020107507705688,1.3270314931869507,27.65835189819336
2,1.1386774778366089,1.2620283365249634,23.320053100585938,1.2073214054107666,1.3372939825057983,28.048131942749023
3,1.1349698305130005,1.258265733718872,22.454044342041016,1.2041759490966797,1.3366273641586304,28.048179626464844
4,1.134236216545105,1.2573201656341553,22.28944969177246,1.2072252035140991,1.3343509435653687,27.96954345703125
5,1.1337658166885376,1.256833553314209,22.210247039794922,1.2036153078079224,1.3236422538757324,27.284645080566406
6,1.1334848403930664,1.2565028667449951,22.162124633789062,1.2046858072280884,1.3293851613998413,27.677751541137695
7,1.1333242654800415,1.2562620639801025,22.12693977355957,1.2039647102355957,1.322811484336853,27.33193016052246
8,1.13316810131073,1.256018877029419,22.104890823364258,1.2066985368728638,1.339404582977295,28.10564422607422
9,1.1332039833068848,1.2560423612594604,22.10658836364746,1.2080610990524292,1.338152527809143,28.116350173950195
10,1.13307785987854,1.2558493614196777,22.0823917388916,1.2034149169921875,1.323111891746521,27.331735610961914
11,1.1329960823059082,1.2557666301727295,22.072925567626953,1.2051466703414917,1.3255984783172607,27.50745964050293
12,1.1329344511032104,1.2556761503219604,22.068803787231445,1.2069145441055298,1.3309415578842163,27.7479305267334
13,1.1328799724578857,1.2556746006011963,22.062286376953125,1.2041984796524048,1.3291040658950806,27.559171676635742
14,1.132852554321289,1.2555738687515259,22.058931350708008,1.2071444988250732,1.3323322534561157,27.90420150756836
15,1.1328154802322388,1.2555142641067505,22.049114227294922,1.2023980617523193,1.329620122909546,27.653268814086914
16,1.1328312158584595,1.2554302215576172,22.04310417175293,1.2047494649887085,1.3292438983917236,27.64539337158203
17,1.1327826976776123,1.2554123401641846,22.037403106689453,1.2060004472732544,1.3327288627624512,27.776592254638672
