epoch,Clinical_Penalty,loss,root_mean_squared_error,val_Clinical_Penalty,val_loss,val_root_mean_squared_error
0,1.3170666694641113,27434.728515625,87.93523406982422,1.3089115619659424,4861.42138671875,47.4323616027832
1,1.278684139251709,4236.01953125,44.35060501098633,1.2813173532485962,3170.516845703125,38.59364700317383
2,1.2459436655044556,3230.4619140625,38.648555755615234,1.2778681516647339,2940.90234375,37.421546936035156
3,1.2395747900009155,3040.73046875,37.531776428222656,1.2749974727630615,2894.86572265625,37.09209442138672
4,1.2382299900054932,2993.16162109375,37.270206451416016,1.2811477184295654,2970.65673828125,37.57808303833008
5,1.238077163696289,2979.48095703125,37.19571304321289,1.2760058641433716,2887.480224609375,37.04175567626953
6,1.237987995147705,2972.468017578125,37.16118240356445,1.2795119285583496,2926.769775390625,37.33118438720703
7,1.2380082607269287,2967.70263671875,37.13749694824219,1.2834643125534058,2984.655029296875,37.70851135253906
8,1.2380099296569824,2965.772705078125,37.12952423095703,1.2798112630844116,2918.444580078125,37.287940979003906
9,1.2377784252166748,2960.688720703125,37.106693267822266,1.2799490690231323,3003.414794921875,37.73489761352539
10,1.237997055053711,2959.037841796875,37.100990295410156,1.2756357192993164,2863.754638671875,36.897193908691406
11,1.2380027770996094,2958.8408203125,37.1012077331543,1.2807352542877197,3017.42578125,37.865455627441406
12,1.237927794456482,2955.605712890625,37.08701705932617,1.2801405191421509,2978.6484375,37.62564468383789
13,1.2378453016281128,2954.767333984375,37.08106994628906,1.2825915813446045,2964.56640625,37.55927276611328
14,1.2379015684127808,2952.228271484375,37.06894302368164,1.280557632446289,2983.689453125,37.68611526489258
15,1.2378135919570923,2951.633056640625,37.06722640991211,1.2782295942306519,2925.74365234375,37.32052993774414
16,1.237794041633606,2951.67041015625,37.066429138183594,1.2840886116027832,3026.328125,37.89728546142578
17,1.237753987312317,2948.808837890625,37.055809020996094,1.2806909084320068,3013.2314453125,37.841522216796875
18,1.2377536296844482,2948.0078125,37.05137634277344,1.277434229850769,2880.875244140625,37.0828742980957
19,1.237886905670166,2948.035888671875,37.05788040161133,1.2822198867797852,2986.99267578125,37.71286392211914
20,1.2377887964248657,2947.2724609375,37.050479888916016,1.2847310304641724,3124.66943359375,38.51102828979492
