epoch,Clinical_Penalty,loss,root_mean_squared_error,val_Clinical_Penalty,val_loss,val_root_mean_squared_error
0,1.1915193796157837,1.3372225761413574,37.49100875854492,1.1911647319793701,1.2910897731781006,33.227542877197266
1,1.1824098825454712,1.2802928686141968,31.38263702392578,1.1724367141723633,1.2857601642608643,32.79682159423828
2,1.1815191507339478,1.2753078937530518,31.11467170715332,1.1869361400604248,1.2797123193740845,32.38108825683594
3,1.1807692050933838,1.272628903388977,30.943817138671875,1.1796751022338867,1.277762770652771,31.962682723999023
4,1.180649757385254,1.2708169221878052,30.839357376098633,1.19060218334198,1.2756294012069702,32.158321380615234
5,1.1806532144546509,1.2690238952636719,30.748756408691406,1.1801677942276,1.280591607093811,32.657859802246094
6,1.1808078289031982,1.267592430114746,30.680438995361328,1.188471794128418,1.2791409492492676,32.90238571166992
7,1.180796504020691,1.266465187072754,30.625898361206055,1.2061920166015625,1.2796566486358643,33.00017166137695
8,1.1808934211730957,1.265743613243103,30.59362030029297,1.1859363317489624,1.271151065826416,31.789257049560547
9,1.1811161041259766,1.2649202346801758,30.555191040039062,1.1966602802276611,1.2706332206726074,31.97829246520996
10,1.1814544200897217,1.2641464471817017,30.51658058166504,1.1827032566070557,1.2715555429458618,31.932209014892578
11,1.1815383434295654,1.2634892463684082,30.492624282836914,1.1826996803283691,1.2697428464889526,31.66475486755371
12,1.1817594766616821,1.2629494667053223,30.457950592041016,1.200211524963379,1.273349642753601,32.59342575073242
13,1.1820697784423828,1.2626534700393677,30.451784133911133,1.1679513454437256,1.2722786664962769,31.920873641967773
14,1.1820992231369019,1.2623530626296997,30.433101654052734,1.1756646633148193,1.270133137702942,31.59258270263672
15,1.1824010610580444,1.2619019746780396,30.41291046142578,1.194026231765747,1.2692968845367432,32.03137969970703
16,1.182507872581482,1.26173996925354,30.39144515991211,1.2032004594802856,1.270133137702942,31.919553756713867
17,1.1828726530075073,1.261523962020874,30.391265869140625,1.1796625852584839,1.2690448760986328,31.67486572265625
18,1.1829842329025269,1.2611124515533447,30.369388580322266,1.1830637454986572,1.2697553634643555,31.86057472229004
19,1.1834622621536255,1.2608739137649536,30.364526748657227,1.19734787940979,1.2670272588729858,31.79568099975586
20,1.1836562156677246,1.2608014345169067,30.358592987060547,1.1982084512710571,1.2714054584503174,32.42599868774414
21,1.183631420135498,1.2606236934661865,30.351947784423828,1.1881436109542847,1.2678415775299072,31.321521759033203
22,1.1839567422866821,1.2602711915969849,30.330739974975586,1.17787766456604,1.2682304382324219,31.558534622192383
23,1.18458890914917,1.2600871324539185,30.33499526977539,1.1891833543777466,1.2719967365264893,31.361896514892578
24,1.1849628686904907,1.2599436044692993,30.332212448120117,1.202810525894165,1.2670403718948364,31.54183578491211
25,1.185577392578125,1.259568214416504,30.304391860961914,1.2067683935165405,1.2723129987716675,32.672523498535156
26,1.18614661693573,1.2593801021575928,30.298362731933594,1.2005430459976196,1.266276478767395,31.85394859313965
27,1.1868644952774048,1.2589738368988037,30.279199600219727,1.1962611675262451,1.2679741382598877,31.951189041137695
28,1.1871544122695923,1.2589035034179688,30.272947311401367,1.2069920301437378,1.266822338104248,31.722888946533203
29,1.1885340213775635,1.2585930824279785,30.252952575683594,1.1959441900253296,1.2655688524246216,31.62030601501465
30,1.1892035007476807,1.2583050727844238,30.235584259033203,1.1793714761734009,1.2667957544326782,31.62314796447754
31,1.1906157732009888,1.2580130100250244,30.22287368774414,1.2132385969161987,1.2678550481796265,32.20277404785156
32,1.1918575763702393,1.257751226425171,30.204832077026367,1.2011686563491821,1.2638299465179443,31.50613784790039
33,1.1922752857208252,1.2575427293777466,30.187938690185547,1.2014235258102417,1.2675745487213135,32.10590362548828
34,1.1933268308639526,1.2572978734970093,30.18619728088379,1.1874663829803467,1.2658727169036865,31.07429313659668
35,1.193807601928711,1.2569912672042847,30.171459197998047,1.197030782699585,1.2655986547470093,31.78234100341797
36,1.1944653987884521,1.2567023038864136,30.153024673461914,1.2009879350662231,1.263625144958496,31.645767211914062
37,1.1947656869888306,1.2564101219177246,30.138383865356445,1.2012168169021606,1.2638859748840332,31.62059783935547
38,1.195104956626892,1.2561746835708618,30.12803077697754,1.1916764974594116,1.2632049322128296,31.297119140625
39,1.1956746578216553,1.2560862302780151,30.1246280670166,1.2107847929000854,1.2653260231018066,31.887407302856445
40,1.1959311962127686,1.2558515071868896,30.110950469970703,1.215468406677246,1.2658747434616089,32.1251220703125
41,1.196323037147522,1.2555726766586304,30.099018096923828,1.217055082321167,1.2640812397003174,31.730993270874023
42,1.1970276832580566,1.2553335428237915,30.086442947387695,1.2150386571884155,1.2673583030700684,32.21891784667969
43,1.1974506378173828,1.255176067352295,30.07343101501465,1.211429238319397,1.2623366117477417,31.437482833862305
44,1.1977773904800415,1.2549655437469482,30.066566467285156,1.2242549657821655,1.2658177614212036,32.209556579589844
45,1.1983189582824707,1.2547613382339478,30.056909561157227,1.190781593322754,1.2620034217834473,31.222291946411133
46,1.1985018253326416,1.254531979560852,30.05059814453125,1.1939514875411987,1.2630759477615356,31.528270721435547
47,1.1986333131790161,1.2542487382888794,30.030765533447266,1.211437463760376,1.2663145065307617,32.11066818237305
48,1.1992170810699463,1.2540725469589233,30.032421112060547,1.2113929986953735,1.2603517770767212,31.37060546875
49,1.1990412473678589,1.2536998987197876,30.002525329589844,1.19017493724823,1.2631101608276367,31.535327911376953
50,1.199189305305481,1.253575086593628,30.00113296508789,1.1966214179992676,1.2613338232040405,31.32227897644043
51,1.1994175910949707,1.2533320188522339,29.990070343017578,1.219637393951416,1.2626690864562988,31.82957649230957
52,1.1994872093200684,1.2532716989517212,29.988750457763672,1.204147458076477,1.262242078781128,31.56279182434082
53,1.1997467279434204,1.2530416250228882,29.975990295410156,1.1886444091796875,1.2618533372879028,31.010467529296875
54,1.1995888948440552,1.252895474433899,29.96832847595215,1.1907950639724731,1.263180136680603,30.932401657104492
55,1.1997853517532349,1.2528746128082275,29.97443199157715,1.196898102760315,1.261210560798645,31.02224349975586
56,1.1998333930969238,1.2529107332229614,29.97941780090332,1.2045263051986694,1.2606786489486694,31.435388565063477
57,1.199837327003479,1.2527446746826172,29.965330123901367,1.2051795721054077,1.260166049003601,31.25724220275879
58,1.199863314628601,1.2526277303695679,29.959346771240234,1.1988879442214966,1.2605273723602295,31.263324737548828
59,1.199906587600708,1.2525454759597778,29.951793670654297,1.2065119743347168,1.2617865800857544,31.399921417236328
60,1.1998190879821777,1.2524793148040771,29.945898056030273,1.2157529592514038,1.2609796524047852,31.6363582611084
61,1.1998543739318848,1.2522728443145752,29.942047119140625,1.2055050134658813,1.2606438398361206,31.501859664916992
62,1.1997981071472168,1.25240957736969,29.94327163696289,1.2042814493179321,1.2590974569320679,31.160457611083984
63,1.1998794078826904,1.2522846460342407,29.945688247680664,1.213678002357483,1.2598315477371216,31.511274337768555
64,1.1995246410369873,1.2522987127304077,29.931886672973633,1.2149907350540161,1.2625185251235962,31.39938735961914
65,1.1998255252838135,1.2521330118179321,29.935653686523438,1.1948657035827637,1.2597676515579224,30.929555892944336
66,1.1997486352920532,1.2519325017929077,29.91965103149414,1.197239637374878,1.2606446743011475,31.189607620239258
67,1.2000378370285034,1.252142310142517,29.9388484954834,1.2073382139205933,1.260589599609375,31.57903289794922
68,1.1996909379959106,1.2519680261611938,29.927154541015625,1.1997376680374146,1.2602155208587646,31.37401580810547
69,1.199937343597412,1.2519551515579224,29.93451690673828,1.2155166864395142,1.2616803646087646,31.670734405517578
70,1.2001408338546753,1.2517777681350708,29.922330856323242,1.2033480405807495,1.25892174243927,31.27033042907715
71,1.2001008987426758,1.251791000366211,29.92108917236328,1.2017110586166382,1.2587597370147705,31.145328521728516
72,1.1998001337051392,1.2516701221466064,29.915552139282227,1.1869800090789795,1.2609442472457886,31.117685317993164
73,1.1999537944793701,1.2516461610794067,29.915145874023438,1.2089221477508545,1.2591670751571655,31.34551429748535
